# p00 p10 p01 p11 rho0
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99114178 0.00046858 0.00000641 0.00838323 0.00000000
0.99111457 0.00062355 0.00001449 0.00824739 0.00000000
0.99111457 0.00062355 0.00001449 0.00824739 0.00000000
0.99111457 0.00062355 0.00001449 0.00824739 0.00000000
0.99111457 0.00062355 0.00001449 0.00824739 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99103798 0.00055605 0.00000181 0.00840416 0.00000000
0.99110185 0.00045713 0.00004099 0.00840004 0.00000000
0.99110185 0.00045713 0.00004099 0.00840004 0.00000000
0.99110185 0.00045713 0.00004099 0.00840004 0.00000000
0.99110185 0.00045713 0.00004099 0.00840004 0.00000000
0.99110185 0.00045713 0.00004099 0.00840004 0.00000000
0.99106842 0.00054241 0.00004677 0.00834240 0.00000000
0.99106842 0.00054241 0.00004677 0.00834240 0.00000000
0.99106842 0.00054241 0.00004677 0.00834240 0.00000000
0.99106842 0.00054241 0.00004677 0.00834240 0.00000000
0.99106842 0.00054241 0.00004677 0.00834240 0.00000000
0.99106842 0.00054241 0.00004677 0.00834240 0.00000000
0.99106842 0.00054241 0.00004677 0.00834240 0.00000000
0.99106842 0.00054241 0.00004677 0.00834240 0.00000000
0.99106842 0.00054241 0.00004677 0.00834240 0.00000000
0.99106842 0.00054241 0.00004677 0.00834240 0.00000000
0.99106842 0.00054241 0.00004677 0.00834240 0.00000000
0.99106842 0.00054241 0.00004677 0.00834240 0.00000000
0.99106842 0.00054241 0.00004677 0.00834240 0.00000000
0.99106842 0.00054241 0.00004677 0.00834240 0.00000000
0.99106842 0.00054241 0.00004677 0.00834240 0.00000000
0.99106842 0.00054241 0.00004677 0.00834240 0.00000000
0.99106842 0.00054241 0.00004677 0.00834240 0.00000000
0.99106842 0.00054241 0.00004677 0.00834240 0.00000000
0.99106842 0.00054241 0.00004677 0.00834240 0.00000000
0.99106842 0.00054241 0.00004677 0.00834240 0.00000000
0.99106842 0.00054241 0.00004677 0.00834240 0.00000000
0.99106842 0.00054241 0.00004677 0.00834240 0.00000000
0.99106842 0.00054241 0.00004677 0.00834240 0.00000000
0.99106842 0.00054241 0.00004677 0.00834240 0.00000000
0.99106842 0.00054241 0.00004677 0.00834240 0.00000000
0.99106842 0.00054241 0.00004677 0.00834240 0.00000000
0.99106842 0.00054241 0.00004677 0.00834240 0.00000000
0.99106842 0.00054241 0.00004677 0.00834240 0.00000000
0.99106842 0.00054241 0.00004677 0.00834240 0.00000000
0.99106842 0.00054241 0.00004677 0.00834240 0.00000000
0.99106842 0.00054241 0.00004677 0.00834240 0.00000000
0.99106842 0.00054241 0.00004677 0.00834240 0.00000000
0.99106842 0.00054241 0.00004677 0.00834240 0.00000000
0.99106842 0.00054241 0.00004677 0.00834240 0.00000000
0.99106842 0.00054241 0.00004677 0.00834240 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99101660 0.00067924 0.00014214 0.00816201 0.00000000
0.99097135 0.00055000 0.00021145 0.00826720 0.00000000
0.99104449 0.00049956 0.00013269 0.00832326 0.00000000
0.99113544 0.00051872 0.00013095 0.00821489 0.00000000
0.99113544 0.00051872 0.00013095 0.00821489 0.00000000
0.99113544 0.00051872 0.00013095 0.00821489 0.00000000
0.99113544 0.00051872 0.00013095 0.00821489 0.00000000
0.99113544 0.00051872 0.00013095 0.00821489 0.00000000
0.99113544 0.00051872 0.00013095 0.00821489 0.00000000
0.99113544 0.00051872 0.00013095 0.00821489 0.00000000
0.99113544 0.00051872 0.00013095 0.00821489 0.00000000
0.99113544 0.00051872 0.00013095 0.00821489 0.00000000
0.99113544 0.00051872 0.00013095 0.00821489 0.00000000
0.99113544 0.00051872 0.00013095 0.00821489 0.00000000
0.99113544 0.00051872 0.00013095 0.00821489 0.00000000
0.99113544 0.00051872 0.00013095 0.00821489 0.00000000
0.99113544 0.00051872 0.00013095 0.00821489 0.00000000
0.99116783 0.00046911 0.00008759 0.00827546 0.00000000
0.99116783 0.00046911 0.00008759 0.00827546 0.00000000
0.99116783 0.00046911 0.00008759 0.00827546 0.00000000
0.99116783 0.00046911 0.00008759 0.00827546 0.00000000
0.99116783 0.00046911 0.00008759 0.00827546 0.00000000
0.99116783 0.00046911 0.00008759 0.00827546 0.00000000
0.99116783 0.00046911 0.00008759 0.00827546 0.00000000
0.99116783 0.00046911 0.00008759 0.00827546 0.00000000
0.99116783 0.00046911 0.00008759 0.00827546 0.00000000
0.99116783 0.00046911 0.00008759 0.00827546 0.00000000
0.99116783 0.00046911 0.00008759 0.00827546 0.00000000
0.99116783 0.00046911 0.00008759 0.00827546 0.00000000
0.99116783 0.00046911 0.00008759 0.00827546 0.00000000
0.99116783 0.00046911 0.00008759 0.00827546 0.00000000
0.99116783 0.00046911 0.00008759 0.00827546 0.00000000
0.99116783 0.00046911 0.00008759 0.00827546 0.00000000
0.99116783 0.00046911 0.00008759 0.00827546 0.00000000
0.99116783 0.00046911 0.00008759 0.00827546 0.00000000
0.99116783 0.00046911 0.00008759 0.00827546 0.00000000
0.99116783 0.00046911 0.00008759 0.00827546 0.00000000
0.99116783 0.00046911 0.00008759 0.00827546 0.00000000
0.99116783 0.00046911 0.00008759 0.00827546 0.00000000
0.99116783 0.00046911 0.00008759 0.00827546 0.00000000
0.99116783 0.00046911 0.00008759 0.00827546 0.00000000
0.99116783 0.00046911 0.00008759 0.00827546 0.00000000
0.99116783 0.00046911 0.00008759 0.00827546 0.00000000
0.99116783 0.00046911 0.00008759 0.00827546 0.00000000
0.99116783 0.00046911 0.00008759 0.00827546 0.00000000
0.99116783 0.00046911 0.00008759 0.00827546 0.00000000
0.99116783 0.00046911 0.00008759 0.00827546 0.00000000
0.99116783 0.00046911 0.00008759 0.00827546 0.00000000
0.99116783 0.00046911 0.00008759 0.00827546 0.00000000
0.99116783 0.00046911 0.00008759 0.00827546 0.00000000
0.99114067 0.00050697 0.00003509 0.00831726 0.00000000
0.99114067 0.00050697 0.00003509 0.00831726 0.00000000
0.99114067 0.00050697 0.00003509 0.00831726 0.00000000
0.99114067 0.00050697 0.00003509 0.00831726 0.00000000
0.99114067 0.00050697 0.00003509 0.00831726 0.00000000
0.99114067 0.00050697 0.00003509 0.00831726 0.00000000
0.99114067 0.00050697 0.00003509 0.00831726 0.00000000
0.99114067 0.00050697 0.00003509 0.00831726 0.00000000
0.99114067 0.00050697 0.00003509 0.00831726 0.00000000
0.99114067 0.00050697 0.00003509 0.00831726 0.00000000
0.99114067 0.00050697 0.00003509 0.00831726 0.00000000
0.99114067 0.00050697 0.00003509 0.00831726 0.00000000
0.99114067 0.00050697 0.00003509 0.00831726 0.00000000
0.99114067 0.00050697 0.00003509 0.00831726 0.00000000
0.99114067 0.00050697 0.00003509 0.00831726 0.00000000
0.99114067 0.00050697 0.00003509 0.00831726 0.00000000
0.99114067 0.00050697 0.00003509 0.00831726 0.00000000
0.99114067 0.00050697 0.00003509 0.00831726 0.00000000
0.99114067 0.00050697 0.00003509 0.00831726 0.00000000
0.99114067 0.00050697 0.00003509 0.00831726 0.00000000
0.99114067 0.00050697 0.00003509 0.00831726 0.00000000
0.99114067 0.00050697 0.00003509 0.00831726 0.00000000
0.99114067 0.00050697 0.00003509 0.00831726 0.00000000
0.99114067 0.00050697 0.00003509 0.00831726 0.00000000
0.99114067 0.00050697 0.00003509 0.00831726 0.00000000
0.99114067 0.00050697 0.00003509 0.00831726 0.00000000
0.99114067 0.00050697 0.00003509 0.00831726 0.00000000
0.99114067 0.00050697 0.00003509 0.00831726 0.00000000
0.99114067 0.00050697 0.00003509 0.00831726 0.00000000
0.99114067 0.00050697 0.00003509 0.00831726 0.00000000
0.99114067 0.00050697 0.00003509 0.00831726 0.00000000
0.99114067 0.00050697 0.00003509 0.00831726 0.00000000
0.99112196 0.00047989 0.00002144 0.00837670 0.00000000
0.99112196 0.00047989 0.00002144 0.00837670 0.00000000
0.99112196 0.00047989 0.00002144 0.00837670 0.00000000
0.99112196 0.00047989 0.00002144 0.00837670 0.00000000
0.99112196 0.00047989 0.00002144 0.00837670 0.00000000
0.99112196 0.00047989 0.00002144 0.00837670 0.00000000
0.99112196 0.00047989 0.00002144 0.00837670 0.00000000
0.99112196 0.00047989 0.00002144 0.00837670 0.00000000
0.99112196 0.00047989 0.00002144 0.00837670 0.00000000
0.99112196 0.00047989 0.00002144 0.00837670 0.00000000
0.99112196 0.00047989 0.00002144 0.00837670 0.00000000
0.99112196 0.00047989 0.00002144 0.00837670 0.00000000
0.99112196 0.00047989 0.00002144 0.00837670 0.00000000
0.99112196 0.00047989 0.00002144 0.00837670 0.00000000
0.99112196 0.00047989 0.00002144 0.00837670 0.00000000
0.99112196 0.00047989 0.00002144 0.00837670 0.00000000
0.99112196 0.00047989 0.00002144 0.00837670 0.00000000
0.99112196 0.00047989 0.00002144 0.00837670 0.00000000
0.99112196 0.00047989 0.00002144 0.00837670 0.00000000
0.99112196 0.00047989 0.00002144 0.00837670 0.00000000
0.99112196 0.00047989 0.00002144 0.00837670 0.00000000
0.99112196 0.00047989 0.00002144 0.00837670 0.00000000
0.99112196 0.00047989 0.00002144 0.00837670 0.00000000
0.99112196 0.00047989 0.00002144 0.00837670 0.00000000
0.99112196 0.00047989 0.00002144 0.00837670 0.00000000
0.99112196 0.00047989 0.00002144 0.00837670 0.00000000
0.99112196 0.00047989 0.00002144 0.00837670 0.00000000
0.99112196 0.00047989 0.00002144 0.00837670 0.00000000
0.99112196 0.00047989 0.00002144 0.00837670 0.00000000
0.99115459 0.00054488 0.00005522 0.00824531 0.00000000
0.99115459 0.00054488 0.00005522 0.00824531 0.00000000
0.99116365 0.00047358 0.00005424 0.00830854 0.00000000
0.99116365 0.00047358 0.00005424 0.00830854 0.00000000
0.99116365 0.00047358 0.00005424 0.00830854 0.00000000
0.99116365 0.00047358 0.00005424 0.00830854 0.00000000
0.99112480 0.00051011 0.00013108 0.00823401 0.00000000
0.99112480 0.00051011 0.00013108 0.00823401 0.00000000
0.99112480 0.00051011 0.00013108 0.00823401 0.00000000
0.99112480 0.00051011 0.00013108 0.00823401 0.00000000
0.99112480 0.00051011 0.00013108 0.00823401 0.00000000
0.99112480 0.00051011 0.00013108 0.00823401 0.00000000
0.99112480 0.00051011 0.00013108 0.00823401 0.00000000
0.99112480 0.00051011 0.00013108 0.00823401 0.00000000
0.99112480 0.00051011 0.00013108 0.00823401 0.00000000
0.99107914 0.00047645 0.00013441 0.00831001 0.00000000
0.99107914 0.00047645 0.00013441 0.00831001 0.00000000
0.99105500 0.00048952 0.00016084 0.00829464 0.00000000
0.99105500 0.00048952 0.00016084 0.00829464 0.00000000
0.99105500 0.00048952 0.00016084 0.00829464 0.00000000
0.99105500 0.00048952 0.00016084 0.00829464 0.00000000
0.99105500 0.00048952 0.00016084 0.00829464 0.00000000
0.99105500 0.00048952 0.00016084 0.00829464 0.00000000
0.99105500 0.00048952 0.00016084 0.00829464 0.00000000
0.99105500 0.00048952 0.00016084 0.00829464 0.00000000
0.99105500 0.00048952 0.00016084 0.00829464 0.00000000
0.99105500 0.00048952 0.00016084 0.00829464 0.00000000
0.99105500 0.00048952 0.00016084 0.00829464 0.00000000
0.99104314 0.00059813 0.00010616 0.00825257 0.00000000
0.99104314 0.00059813 0.00010616 0.00825257 0.00000000
0.99104314 0.00059813 0.00010616 0.00825257 0.00000000
0.99104314 0.00059813 0.00010616 0.00825257 0.00000000
0.99104314 0.00059813 0.00010616 0.00825257 0.00000000
0.99108154 0.00050883 0.00010409 0.00830554 0.00000000
0.99108154 0.00050883 0.00010409 0.00830554 0.00000000
0.99109210 0.00061563 0.00010377 0.00818850 0.00000000
0.99109210 0.00061563 0.00010377 0.00818850 0.00000000
0.99109210 0.00061563 0.00010377 0.00818850 0.00000000
0.99109210 0.00061563 0.00010377 0.00818850 0.00000000
0.99109210 0.00061563 0.00010377 0.00818850 0.00000000
0.99116148 0.00046765 0.00003986 0.00833101 0.00000000
0.99116148 0.00046765 0.00003986 0.00833101 0.00000000
0.99116148 0.00046765 0.00003986 0.00833101 0.00000000
0.99116148 0.00046765 0.00003986 0.00833101 0.00000000
0.99116148 0.00046765 0.00003986 0.00833101 0.00000000
0.99116148 0.00046765 0.00003986 0.00833101 0.00000000
0.99116148 0.00046765 0.00003986 0.00833101 0.00000000
0.99112496 0.00058798 0.00007436 0.00821270 0.00000000
0.99112496 0.00058798 0.00007436 0.00821270 0.00000000
0.99112496 0.00058798 0.00007436 0.00821270 0.00000000
0.99112496 0.00058798 0.00007436 0.00821270 0.00000000
0.99112496 0.00058798 0.00007436 0.00821270 0.00000000
0.99112496 0.00058798 0.00007436 0.00821270 0.00000000
0.99113418 0.00060609 0.00009669 0.00816304 0.00000000
0.99113418 0.00060609 0.00009669 0.00816304 0.00000000
0.99113418 0.00060609 0.00009669 0.00816304 0.00000000
0.99111475 0.00044239 0.00011458 0.00832828 0.00000000
0.99111475 0.00044239 0.00011458 0.00832828 0.00000000
0.99111475 0.00044239 0.00011458 0.00832828 0.00000000
0.99111475 0.00044239 0.00011458 0.00832828 0.00000000
0.99111475 0.00044239 0.00011458 0.00832828 0.00000000
0.99111475 0.00044239 0.00011458 0.00832828 0.00000000
0.99111475 0.00044239 0.00011458 0.00832828 0.00000000
0.99108446 0.00045048 0.00019653 0.00826852 0.00000000
0.99108446 0.00045048 0.00019653 0.00826852 0.00000000
0.99108446 0.00045048 0.00019653 0.00826852 0.00000000
0.99108446 0.00045048 0.00019653 0.00826852 0.00000000
0.99109352 0.00046296 0.00021482 0.00822870 0.00000000
0.99109352 0.00046296 0.00021482 0.00822870 0.00000000
0.99109352 0.00046296 0.00021482 0.00822870 0.00000000
0.99109352 0.00046296 0.00021482 0.00822870 0.00000000
0.99103861 0.00046095 0.00017511 0.00832533 0.00000000
0.99103861 0.00046095 0.00017511 0.00832533 0.00000000
