# p00 p10 p01 p11 rho0
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
0.14105550 0.83689229 0.00102987 0.02102234 0.00000000
